"Country, Other",Total Cases,Total Deaths,Total Recovered,Active Cases,Serious / Critical Condition,Total Cases / 1M Population,Deaths / 1M Population,Total Tests,Tests / 1M Population,Population
USA,42634054,688486,32347726,9597842,25209,127897,2065,615684393,1846976,333347223
India,33381728,444278,32598424,339026,8944,23906,318,547701729,392229,1396383360
Brazil,21069017,589277,20173064,306676,8318,98277,2749,57095219,266322,214384223
UK,7339009,134805,5907029,1297175,1081,107426,1973,288664707,4225384,68316802
Russia,7214520,195835,6452398,566287,2300,49411,1341,185100000,1267721,146010102
France,6934732,115894,6595374,223464,2000,105958,1771,134787318,2059455,65448064
Turkey,6767008,60903,6262690,443415,633,79207,713,81422835,953044,85434482
Iran,5378408,116072,4682704,579632,6981,63060,1361,30123729,353191,85290152
Argentina,5234851,114101,5087120,33630,1614,114557,2497,24252818,530737,45696487
Colombia,4936052,125782,4774661,35609,542,95776,2441,24920135,483534,51537524
Spain,4926324,85739,4625052,215533,1058,105316,1833,63040355,1347688,46776669
Italy,4623155,130167,4376646,116342,531,76600,2157,88516407,1466612,60354334
Indonesia,4181309,139919,3968152,73238,,15094,505,35557405,128359,277014855
Germany,4129138,93454,3873700,161984,1217,49093,1111,70379237,836776,84107665
Mexico,3549229,270346,2897667,381216,4798,27183,2071,10302152,78903,130567887
Poland,2895947,75464,2658636,161847,95,76619,1997,20373472,539031,37796497
South Africa,2873415,85779,2706293,81343,546,47722,1425,17236691,286272,60210991
Ukraine,2331540,54651,2226629,50260,177,53702,1259,12377327,285087,43415936
Philippines,2304192,36018,2090228,177946,3170,20695,323,20047991,180060,111340780
Peru,2164380,198891,N/A,N/A,1071,64558,5932,17377197,518321,33525950
Malaysia,2049750,22355,1800278,227117,1234,62366,680,28070385,854076,32866366
Netherlands,1979114,18097,1888337,72680,205,115194,1053,16873290,982108,17180691
Iraq,1967187,21683,1846158,99346,626,47620,525,14895398,360579,41309684
Czechia,1684881,30422,1649849,4610,29,156981,2834,37131801,3459595,10732992
Japan,1657004,16959,1539958,100087,1743,13150,135,23638872,187598,126008257
Chile,1645820,37293,1602703,5824,463,85212,1931,21081270,1091483,19314333
Canada,1564089,27325,1493619,43145,638,41007,716,41861477,1097525,38141706
Bangladesh,1538203,27109,1494090,17004,1432,9229,163,9363609,56181,166670080
Thailand,1448792,15124,1304247,129421,4387,20694,216,9201621,131430,70011638
Pakistan,1218749,27072,1125952,65725,4960,5391,120,18740356,82899,226061599
Belgium,1217473,25494,1127982,63997,214,104499,2188,19385534,1663914,11650562
Israel,1208403,7465,1117027,83911,654,129574,800,20314879,2178306,9326000
Sweden,1143973,14711,1099562,29700,48,112426,1446,12167135,1195749,10175328
Romania,1135027,35286,1073552,26189,741,59480,1849,12125293,635416,19082444
Portugal,1059409,17888,1006356,35165,103,104265,1760,17806549,1752483,10160757
Morocco,913423,13775,872976,26672,884,24398,368,9447326,252342,37438534
Kazakhstan,854742,10611,779869,64262,221,44874,557,11575012,607684,19047747
Serbia,846114,7664,748262,90188,156,97313,881,5342565,614455,8694808
Switzerland,820980,11010,733095,76875,261,94030,1261,10315436,1181465,8731058
Hungary,816680,30118,779433,7129,40,84800,3127,6753395,701237,9630690
Jordan,811463,10586,788398,12479,518,78589,1025,9706117,940022,10325411
Nepal,781989,11002,745215,25772,,26269,370,4068591,136674,29768564
Cuba,776125,6601,730673,38851,458,68573,583,8835501,780641,11318258
UAE,731307,2069,722723,6515,,72878,206,79589959,7931546,10034608
Austria,718091,10870,684548,22673,202,79185,1199,82216463,9066186,9068473
Tunisia,697421,24383,668072,4966,400,58274,2037,2830291,236490,11967895
Vietnam,656129,16425,423551,216153,,6668,167,42517091,432102,98396006
Greece,625083,14354,584356,26373,359,60328,1385,17406729,1679947,10361475
Lebanon,616179,8224,576672,31283,200,90768,1211,4780275,704175,6788478
Georgia,589727,8390,554618,26719,,148176,2108,8556007,2149800,3979909
Saudi Arabia,546336,8645,535309,2382,405,15404,244,28248324,796451,35467756
Guatemala,521093,12907,468216,39970,5,28452,705,2373843,129612,18315046
Belarus,510481,3966,498655,7860,,54045,420,8118970,859554,9445566
Ecuador,505860,32559,443880,29421,759,28156,1812,1798012,100078,17966183
Costa Rica,502362,5919,404719,91724,489,97541,1149,2214843,430043,5150280
Sri Lanka,498694,11817,428590,58287,,23172,549,4950195,230009,21521726
Bolivia,496032,18616,448704,28712,220,41806,1569,2349096,197983,11865122
Bulgaria,478885,19876,419410,39599,396,69553,2887,4560069,662304,6885163
Azerbaijan,467173,6227,423705,37241,,45580,608,4702934,458844,10249517
Panama,463459,7166,451966,4327,108,105411,1630,3783274,860484,4396682
Paraguay,459524,16120,441169,2235,40,63485,2227,1810321,250104,7238263
Myanmar,440741,16869,391268,32604,,8035,308,4047680,73795,54850343
Kuwait,411018,2436,407620,962,23,94557,560,4003280,920982,4346752
Slovakia,400348,12566,382734,5048,47,73286,2300,3476350,636363,5462839
Croatia,388260,8472,372145,7643,72,95287,2079,2695369,661498,4074643
Uruguay,387299,6046,379573,1680,13,111029,1733,3480276,997706,3488277
Palestine,379635,3871,343351,32413,79,72391,738,2359999,450018,5244235
Ireland,371301,5179,319927,46195,67,74196,1035,6918733,1382542,5004357
Honduras,356707,9452,108225,239030,530,35336,936,1012717,100323,10094582
Dominican Republic,354443,4025,345456,4962,134,32283,367,2010899,183155,10979230
Denmark,353744,2619,344824,6301,26,60814,450,82694744,14216418,5816848
Venezuela,352055,4261,336034,11760,681,12423,150,3359014,118532,28338512
Libya,328856,4480,243672,80704,,47087,641,1608913,230371,6984020
Ethiopia,328735,5059,295604,28072,806,2777,43,3358285,28366,118392154
Lithuania,312481,4751,290304,17426,136,116758,1775,4669783,1744861,2676306
Oman,303309,4092,293618,5599,27,57631,778,25000000,4750165,5262975
Egypt,295051,16921,248425,29705,90,2819,162,3068679,29320,104660822
S. Korea,281938,2389,254094,25455,332,5493,47,13938959,271595,51322517
Slovenia,280544,4486,264155,11903,46,134923,2157,1512931,727621,2079283
Moldova,279143,6569,265144,7430,142,69393,1633,1673626,416053,4022626
Bahrain,274041,1388,271775,878,2,154594,783,6219122,3508370,1772653
Mongolia,269476,1083,250200,18193,192,80634,324,3855199,1153576,3341954
Armenia,251323,5075,234416,11832,,84622,1709,1633587,550041,2969937
Kenya,245337,4961,235469,4907,118,4445,90,2478820,44908,55198079
Qatar,235187,604,232817,1766,17,83762,215,2589951,922411,2807805
Bosnia and Herzegovina,224862,10161,192218,22483,,69058,3121,1185467,364072,3256133
Zambia,208267,3636,203708,923,60,10959,191,2375797,125019,19003464
Algeria,200989,5651,137410,57928,24,4486,126,230861,5153,44805602
Nigeria,200957,2647,189346,8964,11,947,12,2942578,13861,212291006
North Macedonia,185450,6367,166099,12984,,89019,3056,1238106,594309,2083271
Norway,180432,841,88952,90639,20,32971,154,7649323,1397792,5472431
Kyrgyzstan,177567,2583,172015,2969,131,26686,388,1702807,255908,6653990
Botswana,172252,2343,167318,2591,1,71508,973,1713133,711185,2408844
Uzbekistan,167268,1179,160421,5668,23,4912,35,1377915,40462,34054315
Albania,160365,2563,144954,12848,3,55799,892,1138183,396028,2873998
Afghanistan,154487,7186,121740,25561,1124,3864,180,756460,18919,39984343
Mozambique,149804,1902,144875,3027,32,4637,59,884640,27381,32309094
Latvia,149081,2632,140866,5583,26,80110,1414,4060602,2181993,1860960
Estonia,148391,1320,138507,8564,15,111773,994,1834947,1382140,1327613
Finland,135314,1051,46000,88263,29,24376,189,6909744,1244747,5551123
Zimbabwe,127368,4560,120000,2808,12,8422,302,1335884,88329,15123912
Namibia,126537,3456,121824,1257,19,48736,1331,681868,262623,2596376
Montenegro,124485,1822,114793,7870,11,198173,2901,682975,1087259,628162
Ghana,123874,1098,117892,4884,51,3889,34,1668839,52390,31854437
Uganda,121784,3115,95835,22834,335,2565,66,1635630,34450,47478007
Cyprus,116494,534,90755,25205,45,95646,438,9366973,7690625,1217973
Cambodia,102136,2078,95810,4248,,6009,122,2327705,136939,16998106
El Salvador,99701,3066,83342,13293,158,15278,470,1250900,191687,6525742
China,95577,4636,90025,916,5,66,3,160000000,111163,1439323776
Rwanda,94478,1193,45414,47871,23,7083,89,2644414,198250,13338782
Cameroon,85414,1368,80433,3613,152,3124,50,1751774,64070,27341428
Maldives,83248,227,81234,1787,18,150806,411,1430708,2591759,552022
Australia,82200,1141,36173,44886,125,3179,44,35215071,1361919,25856954
Jamaica,77989,1768,50361,25860,52,26199,594,578267,194259,2976782
Luxembourg,77098,834,75136,1128,9,120794,1307,3493106,5472866,638259
Singapore,74848,59,69251,5538,12,12673,10,18638817,3155964,5905903
Senegal,73562,1841,68421,3300,11,4258,107,775868,44913,17275018
Malawi,61250,2251,51337,7662,285,3105,114,399443,20251,19724995
Ivory Coast,58531,546,56350,1635,,2155,20,888751,32717,27164726
DRC,56357,1068,30858,24431,,607,12,306299,3299,92836219
Réunion,52643,358,51126,1159,33,58296,396,1279618,1417029,903029
Guadeloupe,52480,668,2250,49562,23,131132,1669,418152,1044839,400207
Angola,51827,1371,45918,4538,8,1520,40,924815,27124,34095725
Fiji,49587,544,35686,13357,39,54835,602,395504,437364,904290
Trinidad and Tobago,47925,1397,42596,3932,22,34111,994,332771,236854,1404964
Eswatini,45274,1194,42908,1172,10,38542,1016,334494,284757,1174664
Madagascar,42898,958,41322,618,3,1503,34,249510,8740,28547963
French Polynesia,40178,585,33500,6093,50,142037,2068,26355,93170,282869
Martinique,39745,555,104,39086,1,106011,1480,348342,929128,374913
French Guiana,38021,232,9995,27794,27,123444,753,381027,1237097,308001
Sudan,38000,2875,31916,3209,,843,64,238579,5292,45082248
Malta,36900,452,35356,1092,5,83302,1020,1211456,2734886,442964
Cabo Verde,36891,327,35655,909,23,65494,581,209041,371116,563276
Suriname,35817,788,26334,8695,22,60402,1329,118173,199287,592978
Mauritania,35212,761,33394,1057,22,7341,159,462517,96423,4796765
Syria,30153,2104,22925,5124,,1674,117,103566,5750,18012560
Guinea,30136,370,28277,1489,24,2222,27,546969,40333,13561494
Guyana,28831,703,24756,3372,26,36442,889,294242,371923,791137
Gabon,27291,174,26027,1090,25,11923,76,1143075,499382,2288979
Togo,24093,209,19270,4614,,2830,25,491799,57774,8512393
Benin,21450,146,17294,4010,5,1715,12,604310,48324,12505413
Haiti,21318,596,19053,1669,,1842,52,114661,9910,11570269
Seychelles,20943,114,20245,584,,211370,1151,21504,217032,99082
Mayotte,20107,176,2964,16967,,71621,627,176919,630186,280741
Bahamas,19795,469,17492,1834,15,49764,1179,139962,351858,397780
Timor-Leste,18856,102,16103,2651,,13981,76,169501,125676,1348711
Somalia,18820,1041,9138,8641,,1146,63,215687,13130,16426768
Papua New Guinea,18542,204,17892,446,7,2026,22,181868,19873,9151300
Belize,18334,389,16409,1536,10,45121,957,243201,598531,406330
Laos,18059,16,5568,12475,,2439,2,441125,59588,7402912
Tajikistan,17084,124,16960,0,,1744,13,,,9795679
Taiwan,16115,839,15115,161,,675,35,5729487,240040,23868874
Curaçao,15925,155,15316,454,4,96571,940,259379,1572909,164904
Aruba,15177,156,14715,306,14,141426,1454,177885,1657612,107314
Andorra,15113,130,14939,44,4,195223,1679,193595,2500775,77414
Mali,15020,545,14203,272,,717,26,404159,19289,20952571
Lesotho,14395,403,6830,7162,,6656,186,146630,67798,2162756
Burundi,14189,38,773,13378,,1152,3,345742,28071,12316767
Mauritius,14073,48,1854,12171,,11044,38,358675,281464,1274319
Burkina Faso,13984,172,13670,142,,648,8,214358,9927,21593041
Congo,13701,183,12421,1097,,2411,32,188207,33126,5681620
Nicaragua,13025,202,4225,8598,,1938,30,,,6719669
Hong Kong,12150,213,11862,75,,1605,28,24014928,3172203,7570426
Djibouti,11960,157,11688,115,,11897,156,213490,212358,1005331
South Sudan,11790,121,11195,474,,1039,11,219648,19349,11352106
Iceland,11377,33,10995,349,6,33081,96,1024988,2980327,343918
CAR,11309,100,6859,4350,2,2293,20,60228,12214,4931009
Channel Islands,11223,96,10720,407,,63840,546,872039,4960460,175798
Equatorial Guinea,11063,137,9490,1436,1,7586,94,195087,133768,1458397
Saint Lucia,10217,139,7670,2408,3,55334,753,75422,408479,184641
Gambia,9867,330,9504,33,3,3949,132,101817,40754,2498360
Yemen,8557,1619,5325,1613,23,279,53,265253,8664,30617268
Isle of Man,7094,38,6790,266,1,82896,444,83753,978686,85577
Eritrea,6667,40,6617,10,,1849,11,23693,6571,3605635
Sierra Leone,6388,121,4374,1893,,782,15,160729,19667,8172455
Barbados,6248,54,5366,828,,21710,188,290232,1008450,287800
Guinea-Bissau,6053,130,5198,725,4,2991,64,95698,47281,2024015
Niger,5947,201,5676,70,,235,8,150915,5975,25259377
Liberia,5761,283,5428,50,2,1108,54,128246,24659,5200839
Gibraltar,5463,97,5288,78,3,162208,2880,349781,10385730,33679
San Marino,5388,90,5240,58,1,158391,2646,77225,2270188,34017
Chad,5021,174,4831,16,,295,10,142919,8410,16992934
Brunei,4675,23,3144,1508,25,10564,52,291437,658561,442536
Comoros,4104,147,3942,15,,4601,165,,,891918
Sint Maarten,4053,59,3811,183,14,93252,1357,41509,955042,43463
Bermuda,4027,37,2907,1083,1,64952,597,506561,8170339,62000
New Zealand,4014,27,3498,489,5,802,5,3206325,640996,5002100
Saint Martin,3646,47,1399,2200,7,92395,1191,54303,1376118,39461
Liechtenstein,3394,60,3279,55,1,88709,1568,49126,1284004,38260
Monaco,3288,33,3210,45,6,83076,834,54960,1388650,39578
Grenada,3262,46,910,2306,,28828,407,65786,581390,113153
Sao Tome and Principe,2984,42,2554,388,,13318,187,14689,65557,224065
New Caledonia,2843,14,58,2771,26,9844,48,42756,148041,288811
Turks and Caicos,2799,21,2661,117,1,71133,534,94789,2408930,39349
Dominica,2758,8,2125,625,,38198,111,64022,886707,72202
British Virgin Islands,2642,37,2555,50,7,86697,1214,79575,2611242,30474
St. Vincent Grenadines,2613,13,2331,269,2,23463,117,71247,639755,111366
Bhutan,2596,3,2592,1,,3320,4,1125970,1440112,781863
Antigua and Barbuda,2463,55,1551,857,9,24902,556,17409,176012,98908
Caribbean Netherlands,1956,17,1827,112,,73764,641,23069,869970,26517
Saint Kitts and Nevis,1589,9,893,687,1,29616,168,34855,649637,53653
St. Barth,1548,2,462,1084,,156159,202,38369,3870574,9913
Tanzania,1367,50,183,1134,7,22,0.8,,,61781305
Faeroe Islands,1050,2,1018,30,,21391,41,420000,8556237,49087
Cayman Islands,772,2,717,53,,11582,30,134812,2022595,66653
Diamond Princess,712,13,699,0,,,,,,
Wallis and Futuna,445,7,438,0,,40451,636,20508,1864194,11001
Greenland,441,,362,79,2,7752,,66171,1163160,56889
Anguilla,325,,310,15,,21431,,38936,2567491,15165
Falkland Islands,67,,63,4,,18601,,7531,2090783,3602
Macao,63,,63,0,,95,,4811,7289,660014
Montserrat,31,1,24,6,,6205,200,1408,281825,4996
Saint Pierre Miquelon,31,,31,0,,5382,,8671,1505382,5760
Vatican City,27,,27,0,,33624,,,,803
Solomon Islands,20,,20,0,,28,,4500,6363,707165
Western Sahara,10,1,8,1,,16,2,,,615022
MS Zaandam,9,2,7,0,,,,,,
Palau,5,,2,3,,275,,9380,515441,18198
Vanuatu,4,1,3,0,,13,3,23000,72833,315789
Marshall Islands,4,,4,0,,67,,,,59672
Samoa,3,,3,0,,15,,,,200006
Saint Helena,2,,2,0,,328,,,,6099
Micronesia,1,,1,0,,9,,,,116478
Total:,227844736,4684246,204514139,18646351,100870,29230.4,600.9,,,
